order_date,product_name,region,province,city,supplier,type,customer_name,name,order_num,order_amount,send_num,send_amount,book_num,book_amount
2015-02-16,一次性纸杯,西南,四川,成都,好事达,家居厨具,五洲信托,刘力,24,453.6,22,415.8,34,642.6
2015-02-17,移动3G手机,西南,四川,成都,OPPO,手机数码,五洲信托,刘力,24,119928,22,109934,34,169898
2015-02-18,卡片相机,西南,重庆,重庆,奥林巴斯,手机数码,幸义房屋,马明,20,22000,18,19800,30,33000
2015-02-19,单反数码相机套机,西南,重庆,重庆,尼康,手机数码,幸义房屋,刘力,20,179980,18,161982,30,269970
2015-02-20,软件工程,西南,重庆,重庆,当当网,图书,幸义房屋,刘力,20,1180,18,1062,30,1770
2015-02-21,储藏箱6件套,华东,山东,济南,美达斯,家居厨具,坦森行贸易,郑建杰,50,9450,48,9072,60,11340
2015-02-22,单反数码相机套机,华东,山东,济南,尼康,手机数码,坦森行贸易,孙家鑫,20,179980,18,161982,30,269970
2015-02-23,运动鞋,华东,山东,济南,Nike,服装箱包,坦森行贸易,郑建杰,15,13485,13,11687,25,22475
2015-02-24,电脑桌,华东,山东,济南,优雅主妇,家居厨具,坦森行贸易,郑建杰,25,7450,23,6854,35,10430
2015-02-25,茶几,华北,天津,天津,美达斯,家居厨具,幸义房屋,李伟豪,25,22475,23,20677,35,31465
2015-02-26,沙发,华北,天津,天津,好事达,家居厨具,幸义房屋,刘伟力,20,47760,18,42984,30,71640
2015-02-27,不粘炒锅,华北,天津,天津,苏泊尔,家居厨具,幸义房屋,李伟豪,30,5970,28,5572,40,7960
2015-02-28,床单四件套,华北,天津,天津,优雅主妇,家居厨具,幸义房屋,李伟豪,35,20965,33,19767,45,26955
2015-03-01,沙发,西南,重庆,重庆,好事达,家居厨具,永大企业,张颖,30,71640,28,66864,40,95520
2015-03-02,健身车,西南,重庆,重庆,杰朴森,运动户外,永大企业,李丽,16,20784,14,18186,26,33774
2015-03-03,长焦数码相机,西南,重庆,重庆,富士,手机数码,永大企业,张颖,20,39980,18,35982,30,59970
2015-03-04,一次性纸杯,西南,重庆,重庆,好事达,家居厨具,永大企业,张颖,21,396.9,19,359.1,31,585.9
2015-03-05,移动3G手机,西南,重庆,重庆,OPPO,手机数码,永大企业,张颖,19,94943,17,84949,29,144913
2015-03-06,电压力锅,华东,江苏,南京,明基,家用电器,光明杂志,金娜娜,17,4063,15,3585,27,6453
2015-03-07,一次性纸杯,华东,江苏,南京,好事达,家居厨具,光明杂志,张雪眉,11,207.9,9,170.1,21,396.9
2015-03-08,三防手机,华东,江苏,南京,探路者,手机数码,光明杂志,高爽,18,89946,16,79952,28,139916
2015-03-09,上网本,华东,江苏,南京,步步高,电脑办公,光明杂志,孙林,25,77475,23,71277,35,108465
2015-03-10,不粘炒锅,华东,江苏,南京,苏泊尔,家居厨具,光明杂志,孙林,25,4975,23,4577,35,6965
2015-03-11,一体机,华东,江苏,南京,万利达,电脑办公,光明杂志,孙林,16,63984,14,55986,26,103974
2015-03-12,电源转换器,华北,河北,石家庄,美的,汽车用品,高新园工会,李伟豪,60,2100,58,2030,70,2450
2015-03-13,打印机,华北,河北,石家庄,佳能,电脑办公,高新园工会,李伟豪,40,31960,38,30362,50,39950
2015-03-14,洗衣机,华北,河北,石家庄,西门子,家用电器,高新园工会,李伟豪,30,32970,28,30772,40,43960
2015-03-15,扫描仪,华北,河北,石家庄,步步高,电脑办公,高新园工会,刘伟力,35,31150,33,29370,45,40050
2015-03-16,空调,华北,河北,秦皇岛,格兰仕,家用电器,实翼,王伟,35,83965,33,79167,45,107955
2015-03-17,洗衣机,华北,河北,秦皇岛,西门子,家用电器,实翼,王伟,24,26376,22,24178,34,37366
2015-03-18,汽车坐垫,华北,河北,秦皇岛,墨菲斯卡,汽车用品,实翼,王伟,36,3564,34,3366,46,4554
2015-03-19,计时器,华北,河北,秦皇岛,苏泊尔,家居厨具,实翼,王伟,19,522.5,17,467.5,29,797.5
2015-03-20,储藏箱6件套,华北,天津,天津,美达斯,家居厨具,永业房屋,张颖,25,4725,23,4347,35,6615
2015-03-21,软件工程,华北,天津,天津,当当网,图书,永业房屋,张颖,24,1416,22,1298,34,2006
2015-03-22,茶几,东北,辽宁,大连,美达斯,家居厨具,富泰人寿,刘力,30,26970,28,25172,40,35960
2015-03-23,旅行背包,东北,辽宁,大连,奴曼妮,服装箱包,富泰人寿,刘力,70,48930,68,47532,80,55920
2015-03-24,三人帐篷,东北,吉林,长春,京东商城,运动户外,正太实业,孙家鑫,17,8466,15,7470,27,13446
2015-03-25,面包机,东北,吉林,长春,松下,家用电器,正太实业,郑建杰,17,1853,15,1635,27,2943
2015-03-26,储藏箱6件套,华中,湖北,武汉,美达斯,家居厨具,春永建设,马明,20,3780,18,3402,30,5670
2015-03-27,多功能刀,华东,江苏,南京,雷曼克斯,运动户外,千固,李丽,20,2580,18,2322,30,3870
2015-03-28,液晶电视,华东,江苏,南京,松下,家用电器,千固,张颖,30,149970,28,139972,40,199960
2015-03-29,考勤机,华东,江苏,南京,纽曼,电脑办公,千固,张颖,40,14000,38,13300,50,17500
2015-03-30,衣架,华东,江苏,南京,好事达,家居厨具,艾德高科技,李伟豪,24,4296,22,3938,34,6086
2015-03-31,CDMA3G手机,华东,江苏,南京,OPPO,手机数码,艾德高科技,李伟豪,60,299820,58,289826,70,349790
2015-04-01,微波炉,西北,青海,西宁,松下,家用电器,东帝望,李伟豪,20,9980,18,8982,30,14970
2015-04-02,功放,西北,青海,西宁,尼康,手机数码,东帝望,李伟豪,24,38352,22,35156,34,54332
2015-04-03,沙发,华北,天津,天津,好事达,家居厨具,高新园工会,赵军,55,131340,53,126564,65,155220
2015-04-04,MP4,华北,天津,天津,魅族,手机数码,高新园工会,赵军,100,89900,95,85405,110,98890
2015-04-05,健身车,华北,天津,天津,杰朴森,运动户外,高新园工会,宋广伟,48,62352,46,59754,58,75342
2015-04-06,成功学,东北,辽宁,大连,明基,图书,建资,金士鹏,18,702,16,624,28,1092
2015-04-07,复读机,东北,辽宁,大连,步步高,电脑办公,建资,金士鹏,20,3180,18,2862,30,4770
2015-04-08,上网本,东北,辽宁,大连,步步高,电脑办公,建资,金士鹏,16,49584,14,43386,26,80574
2015-04-09,车载MP3,东北,辽宁,大连,纽曼,汽车用品,建资,张媛媛,20,5380,18,4842,30,8070
2015-04-10,投影仪,华东,江苏,南京,明基,电脑办公,康浦,朱玉,40,131960,38,125362,50,164950
2015-04-11,液晶电视,华东,江苏,南京,松下,家用电器,康浦,郑建杰,20,99980,18,89982,30,149970
2015-04-12,GPS导航,华东,江苏,南京,三星,汽车用品,康浦,郑建杰,40,39960,38,37962,50,49950
2015-04-13,刀具7件套,华中,湖南,长沙,苏泊尔,家居厨具,远东开发,赵健,28,6692,26,6214,38,9082
2015-04-14,电磁炉,华中,湖南,长沙,京东商城,家用电器,远东开发,王伟,30,11970,28,11172,40,15960
2015-04-15,储藏箱6件套,西南,云南,昆明,美达斯,家居厨具,升格企业,王伟,25,4725,23,4347,35,6615
2015-04-16,投影仪,西南,云南,昆明,明基,电脑办公,升格企业,王伟,24,79176,22,72578,34,112166
2015-04-17,女士挎包,西南,云南,昆明,奴曼妮,服装箱包,升格企业,王伟,24,23976,22,21978,34,33966
2015-04-18,沙发,西南,云南,昆明,好事达,家居厨具,升格企业,赵健,30,71640,28,66864,40,95520
2015-04-19,液晶电视,西南,云南,昆明,松下,家用电器,升格企业,王伟,66,329934,64,319936,76,379924
2015-04-20,投影仪,华北,天津,天津,明基,电脑办公,一诠精密工业,孙家鑫,30,98970,28,92372,40,131960
2015-04-21,旅行背包,华北,天津,天津,奴曼妮,服装箱包,一诠精密工业,郑建杰,20,13980,18,12582,30,20970
2015-04-22,考勤机,华北,天津,天津,纽曼,电脑办公,一诠精密工业,郑建杰,20,7000,18,6300,30,10500
2015-04-23,汽车香水,华北,天津,天津,京东商城,汽车用品,一诠精密工业,朱玉,20,1100,18,990,30,1650
2015-04-24,冲锋衣,华东,山东,济南,探路者,运动户外,大钰贸易,孙林,30,13770,28,12852,40,18360
2015-04-25,复读机,华东,山东,济南,步步高,电脑办公,大钰贸易,高爽,35,5565,33,5247,45,7155
2015-04-26,空调,华东,山东,济南,格兰仕,家用电器,大钰贸易,孙林,28,67172,26,62374,38,91162
2015-04-27,健身车,华东,山东,济南,杰朴森,运动户外,大钰贸易,孙林,20,25980,18,23382,30,38970
2015-04-28,儿童套装,华东,山东,济南,Nike,服装箱包,大钰贸易,高爽,40,15960,38,15162,50,19950
2015-04-29,一次性纸杯,华北,河北,石家庄,好事达,家居厨具,百达电子,王伟,24,453.6,22,415.8,34,642.6
2015-04-30,毛呢外套女,华中,湖南,长沙,京东商城,服装箱包,幸义房屋,张雪眉,30,35970,28,33572,40,47960
2015-05-01,电磁炉,华中,湖南,长沙,京东商城,家用电器,幸义房屋,张雪眉,20,7980,18,7182,30,11970
2015-05-02,台式机,华东,福建,厦门,联想,电脑办公,国顶有限公司,张颖,25,114975,23,105777,35,160965
2015-05-03,健身车,华东,福建,厦门,杰朴森,运动户外,国顶有限公司,李丽,20,25980,18,23382,30,38970
2015-05-04,健身服,华东,福建,厦门,杰朴森,服装箱包,国顶有限公司,张颖,30,26970,28,25172,40,35960
2015-05-05,健身的意义,华东,福建,厦门,杰朴森,图书,国顶有限公司,张颖,28,700,26,650,38,950
2015-05-06,移动3G手机,华东,福建,厦门,OPPO,手机数码,国顶有限公司,张颖,13,64961,11,54967,23,114931
2015-05-07,功放,华东,浙江,温州?,尼康,手机数码,国皓,孙林,22,35156,20,31960,32,51136
2015-05-08,化妆大全,华东,浙江,温州?,当当网,图书,国皓,孙林,28,2744,26,2548,38,3724
2015-05-09,卡片相机,华东,江苏,常州,奥林巴斯,手机数码,友恒信托,刘力,20,22000,18,19800,30,33000
2015-05-10,考勤机,华东,江苏,常州,纽曼,电脑办公,友恒信托,刘力,25,8750,23,8050,35,12250
2015-05-11,GPS导航,西北,宁夏,银川,三星,汽车用品,五洲信托,赵健,20,19980,18,17982,30,29970
2015-05-12,健身车,西北,宁夏,银川,杰朴森,运动户外,五洲信托,王伟,50,64950,48,62352,60,77940
2015-05-13,不粘炒锅,西南,四川,成都,苏泊尔,家居厨具,建国科技,张颖,20,3980,18,3582,30,5970
2015-05-14,考勤机,西南,四川,成都,纽曼,电脑办公,建国科技,李丽,20,7000,18,6300,30,10500
2015-05-15,CDMA3G手机,华东,山东,青岛,OPPO,手机数码,宇欣实业,王伟,25,124925,23,114931,35,174895
2015-05-16,健身服,华东,山东,青岛,杰朴森,服装箱包,宇欣实业,王伟,70,62930,68,61132,80,71920
2015-05-17,成功学,西南,重庆,重庆,明基,图书,学仁贸易,郑建杰,26,1014,24,936,36,1404
2015-05-18,沙发,西南,重庆,重庆,好事达,家居厨具,学仁贸易,孙家鑫,16,38208,14,33432,26,62088
2015-05-19,化妆大全,西南,重庆,重庆,当当网,图书,学仁贸易,郑建杰,25,2450,23,2254,35,3430
2015-05-20,空调,西南,重庆,重庆,格兰仕,家用电器,华科,马明,25,59975,23,55177,35,83965
2015-05-21,毛呢外套女,西南,重庆,重庆,京东商城,服装箱包,华科,刘力,28,33572,26,31174,38,45562
2015-05-22,储藏箱6件套,华北,天津,天津,美达斯,家居厨具,国皓,金娜娜,35,6615,33,6237,45,8505
2015-05-23,迷你音响,华北,天津,天津,奴曼妮,手机数码,国皓,张雪眉,28,22344,26,20748,38,30324
2015-05-24,电饭煲,华北,天津,天津,万利达,家用电器,国皓,金娜娜,20,3960,18,3564,30,5940
2015-05-25,沙发,华北,河北,秦皇岛,好事达,家居厨具,师大贸易,张颖,60,143280,58,138504,70,167160
2015-05-26,健身车,华北,河北,秦皇岛,杰朴森,运动户外,师大贸易,张颖,13,16887,11,14289,23,29877
2015-05-27,电脑桌,华北,河北,秦皇岛,优雅主妇,家居厨具,师大贸易,李丽,40,11920,38,11324,50,14900
2015-05-28,微单数码相机,西南,重庆,重庆,索尼,手机数码,东旗,刘伟力,15,65985,13,57187,25,109975
2015-05-29,沙发,华中,湖北,武汉,好事达,家居厨具,学仁贸易,赵军,35,83580,33,78804,45,107460
2015-05-30,电饭煲,华中,湖北,武汉,万利达,家用电器,学仁贸易,赵军,30,5940,28,5544,40,7920
2015-05-31,储藏箱6件套,华北,天津,天津,美达斯,家居厨具,华科,李伟豪,25,4725,23,4347,35,6615
2015-06-01,儿童套装,华北,天津,天津,Nike,服装箱包,华科,李伟豪,60,23940,58,23142,70,27930
2015-06-02,冲锋衣,华中,河南,郑州,探路者,运动户外,正人资源,刘力,21,9639,19,8721,31,14229
2015-06-03,男士钱包,华中,河南,郑州,三星,服装箱包,正人资源,刘力,28,11172,26,10374,38,15162
2015-06-04,投影仪,华东,江苏,南京,明基,电脑办公,通恒机械,李伟豪,22,72578,20,65980,32,105568
2015-06-05,衣架,华东,江苏,南京,好事达,家居厨具,通恒机械,李伟豪,20,3580,18,3222,30,5370
2015-06-06,单反数码相机套机,华东,江苏,南京,尼康,手机数码,通恒机械,刘伟力,50,449950,48,431952,60,539940
2015-06-07,电磁炉,华东,江苏,南京,京东商城,家用电器,通恒机械,李伟豪,25,9975,23,9177,35,13965
2015-06-08,成功学,东北,吉林,长春,明基,图书,坦森行贸易,金士鹏,28,1092,26,1014,38,1482
2015-06-09,微波炉,东北,吉林,长春,松下,家用电器,坦森行贸易,金士鹏,40,19960,38,18962,50,24950
2015-06-10,健身的意义,东北,吉林,长春,杰朴森,图书,坦森行贸易,张媛媛,25,625,23,575,35,875
2015-06-11,不粘炒锅,华北,河北,石家庄,苏泊尔,家居厨具,伸格公司,朱玉,24,4776,22,4378,34,6766
2015-06-12,单反数码相机套机,华北,河北,石家庄,尼康,手机数码,伸格公司,郑建杰,12,107988,10,89990,22,197978
2015-06-13,考勤机,华北,河北,石家庄,纽曼,电脑办公,伸格公司,郑建杰,20,7000,18,6300,30,10500
2015-06-14,毛呢外套女,华北,河北,石家庄,京东商城,服装箱包,伸格公司,朱玉,16,19184,14,16786,26,31174
2015-06-15,电脑桌,华东,江苏,南京,优雅主妇,家居厨具,仲堂企业,赵军,22,6556,20,5960,32,9536
2015-06-16,加湿器,华东,江苏,南京,明基,汽车用品,仲堂企业,赵军,16,1584,14,1386,26,2574
2015-06-17,一次性纸杯,华东,江苏,南京,好事达,家居厨具,仲堂企业,宋广伟,80,1512,78,1474.2,90,1701
2015-06-18,电饭煲,华东,江苏,南京,万利达,家用电器,仲堂企业,赵军,20,3960,18,3564,30,5940
2015-06-19,榨汁机,华东,江西,南昌,美的,家用电器,协昌妮绒有限公司,李伟豪,20,2180,18,1962,30,3270
2015-06-20,沙发,华东,江西,南昌,好事达,家居厨具,协昌妮绒有限公司,李伟豪,20,47760,18,42984,30,71640
2015-06-21,GPS导航,华东,江西,南昌,三星,汽车用品,协昌妮绒有限公司,李伟豪,21,20979,19,18981,31,30969
2015-06-22,冰箱,华北,天津,天津,西门子,家用电器,伸格公司,张雪眉,20,37760,18,33984,30,56640
2015-06-23,电磁炉,华北,天津,天津,京东商城,家用电器,伸格公司,金娜娜,20,7980,18,7182,30,11970
2015-06-24,汽车香水,华北,天津,天津,京东商城,汽车用品,伸格公司,张雪眉,28,1540,26,1430,38,2090
2015-06-25,液晶电视,华东,江苏,南京,松下,家用电器,光明杂志,郑建杰,20,99980,18,89982,30,149970
2015-06-26,运动鞋,华东,江苏,南京,Nike,服装箱包,光明杂志,孙家鑫,16,14384,14,12586,26,23374
2015-06-27,防盗锁,华中,湖北,武汉,探路者,汽车用品,兴中保险,张颖,20,3980,18,3582,30,5970
2015-06-28,电磁炉,华中,湖北,武汉,京东商城,家用电器,兴中保险,张颖,21,8379,19,7581,31,12369
2015-06-29,冲锋衣,东北,辽宁,大连,探路者,运动户外,一诠精密工业,郑建杰,25,11475,23,10557,35,16065
2015-06-30,功放,东北,辽宁,大连,尼康,手机数码,一诠精密工业,孙家鑫,19,30362,17,27166,29,46342
2015-07-01,汽车坐垫,东北,辽宁,大连,墨菲斯卡,汽车用品,一诠精密工业,郑建杰,30,2970,28,2772,40,3960
2015-07-02,电磁炉,西北,青海,西宁,京东商城,家用电器,红阳事业,李伟豪,50,19950,48,19152,60,23940
2015-07-03,运动鞋,西南,云南,昆明,Nike,服装箱包,森通,刘伟力,14,12586,12,10788,24,21576
2015-07-04,电饭煲,西南,云南,昆明,万利达,家用电器,森通,李伟豪,24,4752,22,4356,34,6732
2015-07-05,英语教材,华北,天津,天津,京东商城,图书,升格企业,赵健,20,1980,18,1782,30,2970
2015-07-06,床单四件套,华北,天津,天津,优雅主妇,家居厨具,升格企业,王伟,24,14376,22,13178,34,20366
2015-07-07,刀具7件套,华北,天津,天津,苏泊尔,家居厨具,升格企业,王伟,20,4780,18,4302,30,7170
2015-07-08,沙发,西北,新疆,乌鲁木齐,好事达,家居厨具,国皓,郑建杰,50,119400,48,114624,60,143280
2015-07-09,台式机,华东,江苏,常州,联想,电脑办公,凯诚国际顾问公司,金士鹏,25,114975,23,105777,35,160965
2015-07-10,健身服,华北,河北,石家庄,杰朴森,服装箱包,建国科技,张雪眉,14,12586,12,10788,24,21576
2015-07-11,液晶电视,华东,福建,厦门,松下,家用电器,兰格英语,张颖,20,99980,18,89982,30,149970
2015-07-12,汽车香水,华东,福建,厦门,京东商城,汽车用品,兰格英语,李丽,20,1100,18,990,30,1650
2015-07-13,迷你音响,华北,河北,张家口,奴曼妮,手机数码,高新园工会,王伟,40,31920,38,30324,50,39900
2015-07-14,男士钱包,华北,河北,张家口,三星,服装箱包,高新园工会,王伟,100,39900,98,39102,110,43890
2015-07-15,液晶电视,华东,山东,济南,松下,家用电器,仪和贸易,刘力,14,69986,12,59988,24,119976
2015-07-16,汽车香水,华中,湖南,长沙,京东商城,汽车用品,华科,孙家鑫,60,3300,58,3190,70,3850
2015-07-17,电源转换器,西南,四川,成都,美的,汽车用品,中硕贸易,张颖,24,840,22,770,34,1190
2015-07-18,多功能刀,西南,四川,成都,雷曼克斯,运动户外,中硕贸易,张颖,20,2580,18,2322,30,3870
2015-07-19,防盗锁,华东,山东,青岛,探路者,汽车用品,幸义房屋,李伟豪,25,4975,23,4577,35,6965
2015-07-20,打印机,华东,山东,青岛,佳能,电脑办公,幸义房屋,李伟豪,15,11985,13,10387,25,19975
